palm -1.2117591 0.010088822 -1.113033 1.5170374 0.5120844 3.1824744 -0.4163921 -0.5512284 -1.0497485 0.1299069 -0.4260098 -1.9030652 -0.39974844 3.0744154 0.57735676 0.16028787 -1.0343534 -1.1624756 0.66086745 0.5542106 -2.068477 0.47687635 -1.3997638 0.21904646 0.2506376 -1.5945245 2.0042615 1.4215653 -0.6188631 -1.0809135 -0.053857364 0.7920955 1.063295 0.73925066 -0.06517684 0.85451275 -0.2519043 0.4917384 0.092209555 -0.04347392 0.23256758 -1.2449502 0.7142941 -0.8282453 0.5626507 -0.997657 -0.69009507 -0.684955 2.0165005 -0.4579365
vargas 0.16694894 0.96842784 0.9836577 -0.74074537 0.61703324 1.2441194 1.1709254 -1.053861 -0.96542853 1.2469878 -0.61976457 0.40271822 0.42795038 0.98149216 0.94235593 -0.11007764 -2.1582055 -0.89253384 0.8762439 1.6102637 -0.62748754 1.3808266 -0.5553944 1.9222083 -0.70436394 2.6761065 0.6193256 -0.2390859 -1.5043771 0.11987335 0.25189784 -0.46291736 -0.97412616 -2.3569775 0.32657444 -0.1952941 1.8016005 -0.38037437 1.4525787 0.6341423 0.7840527 0.081999876 -0.8120671 -0.9669599 -1.4359732 0.056268446 0.8146685 0.18387072 1.1627877 0.47106275
burial 1.092633 -0.97332287 1.1219518 0.842398 1.8297046 -0.70518786 -0.08822198 0.9314193 -0.19021581 1.0898541 0.8616212 1.227263 -0.5108117 1.2683401 0.3130406 1.2197946 -0.8884783 -0.9758997 -1.4947388 -0.7626324 1.101799 1.1622524 0.35704172 1.2689456 -1.8432487 -1.7157451 1.5316228 0.8630366 0.8355373 -1.7026849 -0.29424995 0.7147567 -0.8228284 -0.12716396 -0.9733704 0.031778976 0.36610627 0.75205106 1.2712733 -0.48027474 -0.3033308 -0.18436758 -0.9138594 1.1701077 0.93233025 -0.26832095 1.0601357 1.491908 -0.6410456 -0.016698323
destination -0.07859939 -1.9087605 -0.39922342 -0.78578323 -1.4367608 0.016313087 1.502191 -0.90830576 0.3336049 -0.47117546 -0.81857675 0.6136565 -1.0403924 0.06597661 1.0221137 -0.3952259 -0.23517793 -1.9899431 -0.68063027 3.2041802 -0.4005592 -0.5659746 0.5291198 0.12006149 0.026038412 -0.095428 1.1792368 -2.4727585 -0.43232507 1.2176647 -1.0005915 0.71586376 1.6880548 1.6755985 0.95135987 -0.45963597 0.13064532 -0.38957796 -0.18669748 -1.6165831 -0.9017096 0.26219165 0.4094217 -0.16128881 -0.4934814 0.6278722 0.32616508 0.29101548 -1.2074815 0.92293346
grin 0.8488446 1.2235905 -0.18609567 -0.9441157 -0.5337053 0.30338076 -0.050028242 0.46770296 0.7779144 1.168079 0.17298359 -0.361975 -0.64983153 -0.8972272 0.105360016 1.4502592 -0.45950705 0.66088325 0.7900379 0.7648851 0.04536153 -1.4746656 2.120422 -0.08840638 -0.99192387 -0.8753366 -0.20991467 -0.9117204 0.7196937 0.7196617 -0.5728251 0.4482953 -0.072610855 0.17639138 1.7002047 -0.109447196 1.7220577 1.2313744 -0.43797696 -2.1654646 -0.8213469 0.1118638 -0.22578616 0.34012198 -0.40480226 0.13086045 0.12972644 -0.6264369 -0.579623 2.0894983
/>7 0.94408333 1.8020298 0.088369094 1.4095831 -0.65656984 -0.4687944 0.06485173 -1.5908809 0.49762437 -1.6343639 -0.29694143 -0.34082547 -1.0139498 1.2370863 -0.7791166 1.137672 1.0359366 1.3449185 -2.1639333 -1.5902542 -0.3011808 0.17372714 0.1351075 -0.6973171 -0.85726756 1.8306203 -0.8952902 -0.1201749 0.18063708 1.6909482 0.25944072 -0.054379597 -0.00960855 0.9291671 -1.8852504 0.82837707 -0.058812764 0.7098847 0.024314476 -0.29742202 1.2474641 -2.3878324 1.8379546 -0.49502736 0.266614 -0.4615649 -1.7108871 0.47579628 0.62293303 -0.020837523
diving -0.19645582 -0.4805987 1.9197211 1.7986299 2.2280881 1.1473154 0.27155897 -0.8046495 -1.0027939 -0.8545505 -1.9955125 0.11725684 1.8760087 0.4130459 -1.549581 0.19340229 0.7494187 3.0530689 1.5850343 0.21987589 1.1623758 0.76513505 1.6453292 -1.6118306 -2.181666 -1.018067 -2.0860837 -0.2698536 -0.8974656 1.0595374 -1.0083467 -0.7061789 -0.5109409 0.90342337 1.4127972 0.68230796 0.81547695 1.0127155 0.8826271 -1.4201635 0.26755562 -0.49311337 0.09018487 0.52008605 -1.077208 -1.1969525 -1.4880201 0.016337669 0.76382315 1.3161038
peril -0.724432 0.75786155 -1.1199851 -1.187298 0.09171023 0.96694696 -0.56653905 0.10263956 -1.1903752 -0.9774232 0.17047784 -0.99389875 1.5280048 1.550361 -0.14490935 -0.60562897 -1.1561406 0.947614 0.13285616 3.732624 -1.2016661 -1.1050795 -0.629708 0.9679712 -0.07055125 -0.6758686 -0.26265052 -0.17559622 0.45766816 0.9413255 -0.017479101 0.33027777 -0.76614386 0.2496635 0.54992455 -1.4793334 -1.7334441 -0.3290159 -1.116323 -0.7124951 -0.46141982 -1.0007877 0.05390124 -0.5019264 0.19585173 1.112499 0.010920586 1.1420001 1.0474052 -0.07173289
marines 0.14494662 0.29754138 1.9326693 2.3040974 -0.1742166 -0.23617637 -2.268275 0.89424694 -0.038327094 0.94052917 -0.027311748 3.904575 0.8919802 -2.35219 0.30799702 -0.19857977 0.38414812 -0.8606297 -1.6618419 -0.768279 0.5087135 0.7361118 0.452599 1.134154 0.16349967 0.8297743 0.090135716 0.27200547 -0.28581563 -1.5949192 -0.9137251 1.4551766 -0.42701954 -2.462363 1.0956576 0.39394754 0.011101828 -0.38869748 -0.42439875 -0.642944 -0.18303977 -0.43617487 1.3417423 -0.7717602 0.3417431 0.15907411 -1.5628124 -0.86600226 -0.07131778 0.75315166
moments.<br 0.71264386 0.19964348 -1.4621713 -1.4923913 0.7263596 0.69115037 -1.1387612 0.12527098 1.918619 0.25153315 0.82144696 -0.33827984 -0.60789716 -1.5158343 -1.3262053 0.09803833 0.18789141 -0.2725216 0.98890775 -0.06328787 0.2544953 -0.29563347 1.102042 0.47963753 -1.4245254 0.98145515 -0.050716534 -0.44262993 -0.6963085 -0.12369618 -1.1727966 0.51086426 -0.03850965 -0.8319965 -2.1728578 -0.25548333 1.130735 0.84723586 0.93949205 1.3614991 -1.249174 1.7974535 -0.97355574 -0.15751441 -2.0471601 2.649101 0.37382624 0.17742316 -1.7612607 0.44344026
opposition 1.2551391 -0.45669422 -2.117509 0.6552109 0.9407856 -1.6671058 -1.0909555 0.49985254 0.7418862 0.5356533 1.3848408 -1.271209 0.9519152 1.1462531 -0.5485978 -0.88250655 2.9774835 -1.397941 0.35224798 -2.096532 -0.095081285 0.67173487 0.7493776 0.40941885 1.362874 -0.48420045 -0.440611 0.91504186 0.6715608 1.2610469 0.06835184 -1.0328715 -1.9355426 -1.6152425 0.41410357 -0.08117279 0.9132015 -1.4662707 0.65921545 -0.13537972 0.11689065 -0.65341353 0.4052279 -0.34512246 -0.77498204 -0.7662155 0.6677536 -0.038504694 0.052510083 0.6667654
vienna 0.86388093 0.38319868 -0.3978435 -0.19190207 0.5900422 -0.27984652 -0.5689322 -0.2046388 2.9581108 0.04911891 0.6265001 -0.395726 0.015692677 0.7555329 0.108838245 0.26244447 0.86329466 0.6249831 2.4050672 0.8817237 0.4658803 -2.1038208 -0.7479011 -1.6261538 2.267582 -0.9670021 -2.1599061 -1.7238141 -0.8024587 -1.2777851 -0.5114439 -2.7485132 -1.2289004 -0.3169504 -0.22416754 0.5034429 0.04732208 -0.39359766 0.8548092 0.58292884 0.7972449 -1.766459 0.1947701 1.450925 1.1621076 -0.82170254 0.048397727 0.96782696 -1.9247814 -0.76593053
believable.<br 0.30743945 0.5564447 -0.73131573 -0.52125937 -0.9266215 0.8852962 0.95121384 0.5840575 0.16127802 0.9195699 -1.1002392 0.32818285 -1.9918575 -1.346142 0.49028486 2.0059643 -0.5218262 0.47660133 -0.1295744 -0.32242125 0.5494497 -2.0335324 1.892104 0.88120717 0.75208104 -1.7832125 -0.80702335 -0.77634645 0.257897 0.24163519 -0.52123785 -1.352129 0.046702478 -0.062585466 1.3993499 -0.61474603 1.1243442 0.9589055 -0.4692027 -0.4946544 1.2334545 -1.5493172 1.0646555 -1.2720923 -0.31851563 0.09104876 -2.730247 1.682541 -0.19546455 -0.7755325
duff -0.59220964 -0.4214184 -0.3981343 0.6312192 -0.101270825 -0.12972447 1.4455054 -0.48839054 -1.4753299 0.14682917 0.3101129 1.9610057 1.4043345 -1.257172 -0.2105003 -0.1138541 0.9990946 -0.15704264 0.07018652 -1.0071012 1.5473487 -1.6732523 -1.2154071 1.1850518 0.8446163 -0.9131521 -0.7409659 0.2572652 0.59542906 0.08852716 -1.6360084 -1.2298352 -1.3220773 -0.31160215 -0.39580366 1.7775078 0.080628455 -1.0246786 0.9784498 -0.03837725 -0.41747648 -2.446206 0.5873108 0.0416968 -0.3034518 -0.16280656 0.557681 0.85699403 0.7357434 -0.3537739
existential 0.108423345 1.3094771 0.5813253 1.4855831 -1.0262344 0.3720413 0.40092397 0.42875525 0.82089627 -0.04348223 -1.327914 -0.50779635 1.028468 0.5495212 -0.44350275 -0.7365474 -0.33406147 -1.4677472 -0.040937494 1.3908083 -1.3015858 0.034408584 0.8417527 0.6703903 -0.9377238 -1.9325141 0.9127128 1.9641302 1.8507518 0.91033596 0.20001087 -1.6292775 1.0533272 -0.21121037 2.0863788 0.3575508 1.7537526 0.5155172 -0.6895378 1.8429348 0.16191287 -2.6170692 -1.1428514 -1.8497161 -0.33087832 1.1507106 1.1934003 0.17615344 1.0880024 -0.19844313
unnerving -0.9036418 0.646031 1.7243601 1.4938681 0.79967177 -0.53312176 0.1696916 -0.98289037 0.7987503 -0.11581903 -1.785988 0.1725262 -1.7873049 0.4574374 -1.2456051 1.0729604 1.2845592 0.7881507 -0.25613463 0.40518758 -0.8860224 -0.10455662 1.125613 0.28959012 -0.808953 -0.31450155 1.1685833 0.7431356 -0.9657167 -1.098723 -0.3984168 1.013095 -0.28279114 -0.30906653 1.3123063 -1.3822215 0.088028334 -0.961653 -0.87854713 -0.6684268 -0.99875957 -0.036573824 0.38473216 0.56854033 -0.32579362 -0.56220365 1.6163414 0.21438444 0.4962526 -0.54497874
disappearing -0.74466366 0.46831635 -0.50966793 0.2762875 -0.0015627933 -1.0343753 -0.5140601 0.19955814 -0.654435 -0.7896708 1.7807 0.912864 0.07603145 1.6542616 -0.7910022 1.0261476 1.2850499 0.33721918 0.4589844 0.60954386 -0.19420086 0.14804876 0.5392953 1.6345223 1.8020811 2.059909 -0.8959792 -0.507435 -0.66773385 1.5146708 -0.41111988 -0.7783287 -0.37796995 -1.1130116 1.065245 -0.062001787 1.0894988 -0.2510612 -0.4127541 -1.0664717 0.23652692 0.036968112 0.09033911 -0.092755534 -0.37795335 1.0018424 0.93309397 -0.14123787 -0.20998086 -1.047811
kentucky 0.21813776 -0.32684737 1.3024268 -0.7779492 -0.14713234 0.01825577 -1.1191733 0.5348902 0.4004717 -0.65637153 0.88164794 0.42305142 -0.8117673 -1.0242287 0.34622413 -0.34214038 -0.71237105 0.91035163 0.9982413 2.043379 -0.44682226 0.29363343 0.19602703 0.64748466 -0.6582054 -0.6219255 0.363312 -0.61730313 -0.3784146 -0.051847335 -1.6221787 0.87288755 0.33116582 0.19111684 -0.85544807 -0.12669088 1.1754425 0.39556977 -0.29534733 -0.20731278 -1.0945132 -0.20932737 -0.9199708 -0.45078126 -1.7294068 -0.058845304 -1.1428738 0.16420507 -3.5886428 -0.5624468
teamed -2.9254856 0.9187077 1.4723669 0.88410366 -0.57383263 -0.87311536 -0.4634098 0.36267406 -2.7898588 -0.007242617 -0.07277493 -0.00054660474 -0.19485255 1.3323004 0.39218363 -2.2022824 -1.1726743 -1.4903882 1.3063872 -1.5713555 0.5339007 -1.9830337 -1.5062289 -1.5225762 1.4015483 -0.86171156 -1.0721759 1.4807411 -1.2598623 -0.57260925 0.21400794 -1.8751124 -1.7885872 -1.0759602 -0.6582351 0.6398316 1.1390079 1.3485541 0.7234654 0.08863145 0.7703868 0.58106047 -1.1644527 -0.79124624 0.9669608 0.21696027 0.3032418 -0.21545714 -0.56135124 1.2108313
hayward 1.1620556 0.9530609 0.61989045 0.8430329 -0.130208 0.7258393 -0.77154267 0.03420775 -1.0846856 0.47389627 1.6481758 -0.47734642 0.4625241 -0.36040404 -1.5117451 0.42902055 -0.042452443 1.1442604 -0.19819024 -0.53169274 -1.6307058 -1.6025795 0.5395305 0.123755544 0.8759577 0.9087597 -2.4308755 -0.6339648 -1.2905672 -0.14519882 -0.62535954 1.1279666 0.38137048 -0.61850846 -1.8933223 0.66806847 0.7015897 -0.6379604 0.63644046 -2.0203164 -1.4209222 0.19973342 -2.962199 0.312963 0.23308513 -0.052528206 -0.2736323 -0.8386827 0.6052359 -1.058358
railroad -0.15454857 0.03901214 1.3668411 2.3566437 0.34800783 0.49662653 -1.5384852 -0.45546025 -0.10760276 -0.38576245 -2.1554701 -1.1493379 -0.047168292 0.2129852 1.0108885 1.8941916 -2.0722935 -1.2899462 0.06071073 1.2836989 -1.3492311 0.18829572 0.6094974 -0.754489 -0.29665554 2.1372163 1.8703622 0.1177459 -0.09863279 -0.072119765 -1.6877854 0.81003934 0.2649441 1.1545222 1.1289512 -1.7582543 0.09174658 0.3322161 0.13704161 1.8378639 0.16034092 -0.0030987137 0.36005488 -0.93016875 -0.46769893 -1.0312873 0.52598995 -0.8720781 -0.64041156 0.34985274
episode.<br -1.704254 1.2527868 -0.54789793 -0.48372093 0.3373486 -0.77595794 1.1490277 -1.6019633 0.9771098 -0.7573073 -0.49951056 0.6916762 -0.87747145 -1.7642567 -1.0985166 -0.83083725 1.1222941 -0.50454944 1.8393477 -0.14617214 0.49764287 -0.004742519 -0.11887157 2.87452 -1.5264773 0.46317163 1.7256656 -0.32345468 0.41658166 0.68374044 -1.2039181 1.3501639 0.5646003 0.3399967 -0.21281277 0.39306712 -1.326797 0.0062770257 -0.2401918 0.9301101 0.47044253 -0.30297986 -0.7792422 0.15072882 -0.2842773 -0.105014965 -1.2918407 0.40124878 0.22403485 1.7663358
finnish 0.35500118 1.4231452 0.48164287 0.5270838 -0.30271393 -0.05705043 -0.0050005764 1.7354742 -1.9097029 -1.3468299 -1.4510225 0.7355058 1.6134924 -1.4371707 -0.12879246 0.15586074 -1.7558129 0.63054174 1.6544533 1.0594554 -0.5244297 1.4233643 0.90030754 -1.4997561 0.93869984 -0.008005906 1.5778044 0.3852318 -1.3788233 0.11916524 0.91783696 -0.9025485 -0.052222256 0.55594957 -1.6208174 0.37163097 -0.13737482 0.15766518 -0.136403 -1.2617314 0.4295836 -0.075298645 -1.6377743 0.38744298 0.7280154 -0.7647302 -0.5571813 0.28608537 -1.4367883 -0.18811612
pang -1.6082727 -0.45544967 1.2365274 -1.0195253 -0.52454126 -0.862654 -0.30660713 1.1984162 -0.65740246 -0.7116999 -0.037936836 -1.7103441 -1.0261043 -1.3268543 0.2505642 0.06125389 -0.81746376 -1.6223401 -1.5652087 -0.8764341 0.221149 -0.5924581 -0.6420272 -0.25431487 0.35949868 0.5359136 -0.50471544 -0.25462532 1.0362065 -0.8320813 1.3113005 0.0061972877 -0.57440686 0.50908464 2.2712042 -1.190715 -1.9695146 -0.39148507 -0.2461363 -1.2347796 0.96559286 -0.20715584 -0.07111456 -0.2665438 -0.23640674 1.1645195 2.410414 -0.59818965 0.3729379 0.33539513
port -0.6568421 2.5901926 -0.32991186 -1.0016655 -0.39140278 -0.8607574 0.5534692 -0.63274366 0.6484668 0.19620034 1.4604238 0.94765586 -0.2687643 -1.1337464 -0.077507906 -1.0964847 0.67174566 2.2140217 -0.011436144 0.02316381 -0.5688282 -0.6610769 -0.8522616 0.43946952 1.1504484 -0.48553228 1.577367 -1.2657576 1.493247 -0.99121463 0.6209512 -0.9199975 -0.7033116 0.74532634 0.6885817 -1.1267911 -0.7977569 0.036116596 -0.14477892 -0.8552191 0.67908746 0.5004833 1.1942754 0.13431323 0.72393924 0.23632176 -0.6659111 -0.13106315 -1.3911542 2.1219797
andrea 0.19119272 -0.2912945 1.570935 0.6737163 0.6950753 -0.104545765 -0.18044025 1.1215044 0.7582995 -0.44307768 -0.25566134 -0.14989197 0.24026063 -0.12461049 -1.2317022 0.82324624 -1.0747442 -0.51361966 2.0128162 1.4502678 -1.9739711 0.5400064 -0.5129789 0.61128885 -0.00062279723 -0.73315245 -0.46647343 -0.6291522 -0.2875919 0.122212 0.8799011 0.7843687 -0.14876927 0.61831766 -0.6539197 -0.4819351 -1.5719631 0.089945085 0.18906587 2.026958 -1.4415988 1.1773466 -1.361762 -0.49443054 0.029748576 -0.05827343 0.7446942 1.5722994 -0.7499521 -0.99632144
/>add -0.9181924 0.32509252 1.0259734 -0.29452777 1.0919452 0.99475545 1.5496929 -1.9541814 1.2131668 0.12433694 0.86977756 0.10897309 0.6359741 0.9925724 0.33985946 0.3654378 -1.5304711 -0.2965731 -1.1447284 0.34808084 -0.42811564 -0.020881046 0.6648959 -0.8245047 1.9144789 -0.37349302 2.037779 0.7299821 1.2155833 0.10746301 1.824807 -0.0005389228 0.694414 1.8761054 -1.5111278 -0.63072 -0.26307535 -1.213644 1.4165866 -2.2946339 -0.002267246 -0.7589687 -0.0707924 -1.1028049 -0.8079779 -0.15737727 -0.20830241 -1.0355128 0.3672768 -0.37665132
trance 0.90586334 -0.055913493 -0.3603421 2.1507828 1.57262 0.29600874 1.3118525 -1.8033669 0.23939304 -0.10345198 -0.60043454 -0.4039123 0.737574 1.4711021 -1.4029806 -0.3761488 -2.205006 0.05236809 -0.9392313 0.98968726 0.13533913 0.739184 0.021700842 1.3492053 0.029395787 0.23864932 0.6750367 -0.8211288 0.82172364 1.0355942 1.0148208 0.2809909 -0.15027474 -0.5781661 1.5517459 -0.22732408 0.041781522 -0.5782944 -1.8937647 -1.3040369 0.83945405 -1.5613416 -0.012275266 1.3090395 0.47849438 -0.7244393 0.05910158 -2.0250669 -0.2392994 -2.2993422
psychopathic 0.04726229 -0.40269864 -0.73249006 0.8677613 -0.55049586 0.9499939 1.4811081 -0.97425115 -0.3320788 0.5666084 1.7095006 0.8701723 0.100315824 0.5030365 -0.19026038 1.1068907 1.7464752 0.77988714 1.0882337 0.20158854 0.87611896 -1.4233505 0.6389347 0.5154197 -1.5903829 -0.32547867 0.87646085 0.7188721 -2.4675555 1.1751612 -0.80943674 -0.46750912 1.7669835 0.9591501 0.7373865 -2.3506274 -0.49580893 -0.62090313 0.1281779 -0.7246786 0.7417212 -1.8497621 0.28915605 0.21604545 -1.2512956 0.39351013 1.1173576 1.8052402 0.39566937 -1.7818269
microfilm -0.68479323 0.36625916 -1.7176766 -0.19514167 0.046564817 1.0469859 0.048434194 -0.4282173 -1.7628658 -2.3482893 0.4581803 0.24680488 1.1795942 -0.08110459 -0.28425494 -1.1660858 0.79153836 -1.8629732 -0.44243062 1.5119827 0.078845635 -0.01193344 0.749947 -0.30482945 0.25046587 -0.2198953 -1.1453725 0.26670232 0.07853615 -0.49687168 0.3313468 0.18910322 -0.65578645 -1.0308694 0.32549685 -0.60086465 -1.1364049 -0.5405887 0.2168183 1.3802036 1.142034 1.9148492 1.4133543 0.50335705 0.5316253 0.17577209 0.7946897 -0.2886309 -0.4236876 1.7806044
newton -0.00014667897 0.13912402 0.726485 0.24365243 0.9630138 -2.0180712 0.74893886 -2.2579162 -0.19744252 -0.10477783 0.6409794 -2.7589433 -1.8175827 -0.7581161 -0.98886657 1.1108737 1.0730747 0.29373658 0.21302055 1.1574342 -1.5866632 0.9170792 -0.15388474 1.2426255 -0.85858315 0.3541021 -0.06454711 -0.026662344 0.74740165 -0.4748707 0.13061364 -1.3634645 -0.33231744 2.063682 -0.16471267 -1.024986 0.65941745 0.75497544 0.75462973 0.8263108 1.0628197 0.39854938 -2.326378 -1.5963463 -0.36282456 1.7473464 0.62812847 -0.6659739 -0.21863887 0.4692899
commercially -0.22476804 1.3513885 0.20444773 -0.79653305 -0.25647718 0.4974099 1.4851397 -0.58460826 0.41104782 -1.8667005 -0.13635679 -0.3238498 0.31663236 0.7736387 -0.699648 -0.9661392 -0.85158926 1.723546 -1.5403472 -0.14698867 0.8316176 -0.1350157 0.48990208 -0.67171574 0.8692876 1.4491756 3.3153722 2.6276946 -2.208488 -0.6170706 -1.2905991 0.5268209 -0.62140113 -0.797319 0.6276081 1.4054933 0.07304067 -0.01983878 0.6640967 0.41465938 0.5523337 -2.5629213 2.239382 -1.1262271 0.6427163 -0.5894077 0.21021563 0.57219017 -0.3215545 -0.12295812
delayed 0.9030754 -0.028801678 -0.22005966 -0.41757542 0.47992343 -0.6344713 -1.314282 0.20628087 -1.2962794 -0.57876503 -0.7791418 -0.8666316 -0.005364717 0.81072295 1.0005593 -1.7059495 -1.2923591 1.465477 -1.0201199 1.0472349 0.3054234 0.3829486 -2.1344624 0.3507216 -1.2630775 -0.56072944 -0.66670537 -1.5545124 0.93361354 0.65964895 -0.17437641 -0.10736296 0.71037024 0.64499146 1.4670029 0.08487976 -0.8008648 -2.1964636 1.0088975 1.4871496 -0.95462704 1.4005299 -0.85004014 -3.012012 -1.84374 -0.04829517 1.1236922 -0.5036717 0.58737713 1.3814623
bret -0.48582077 0.3212858 0.5591895 -0.65690255 -0.33117872 -0.51535064 0.64675015 -2.2970376 -1.0175743 0.28294188 1.3423002 -0.7715234 -0.99821204 0.08847325 0.65106463 -0.1276622 0.35354114 1.3311449 0.44754183 0.5565322 -0.40966105 1.5280344 -0.24894273 0.392223 0.37291527 -1.5521969 1.0020928 -0.9302946 -1.3897564 -0.004984743 2.2789555 0.53166443 -0.13434155 0.4235839 -0.74058455 0.80327934 1.188786 -1.6462021 0.25604305 -0.37342528 0.59270614 0.28001782 0.04810346 -0.54022825 0.42883778 -0.72137284 -1.5729707 -0.18426174 -1.1653395 -0.15585315
continual 0.1846409 -0.0068090237 -0.12921317 1.23935 -0.008391677 0.110755235 -0.7058954 -0.48087496 0.4060625 0.15131553 0.7167391 0.6283891 1.4829614 -1.2041509 -0.48837823 -0.5597237 -2.9244611 -0.5276459 0.4638782 0.08257564 -0.15099052 -1.098507 1.4405271 -1.2042625 0.7657288 1.5311787 0.6800732 0.5950156 0.038287863 0.9821302 -0.9847159 0.32283655 1.9266654 -0.5782943 -0.43311572 -0.0004098743 0.030114185 0.53588545 -2.3497922 -0.34527966 -0.7131145 0.87147 1.9646913 0.5043684 0.4471086 -0.6201308 -0.77034634 -0.15173562 -0.0111392215 -0.6741889
dwell -0.40129197 1.6164268 -0.5360113 1.1015596 -1.8992004 0.9318817 -0.8626156 0.3045682 0.6505679 -0.4198721 -0.14235777 0.70626 0.2581142 0.86687547 0.28248894 0.3012179 -1.0972965 0.23675145 0.7994825 -0.7423962 0.995246 0.41581392 0.47614747 1.8324485 -2.8449552 -1.4199669 0.10637185 1.1382772 -1.4527252 2.009467 0.99619514 -0.9359914 1.4145968 -1.0348433 -0.44956484 0.50997937 0.76348376 1.181594 0.63406324 -0.50775665 0.64173424 -0.57102764 0.5112299 -0.33216986 0.91825813 -0.71637386 0.40653834 -1.2569205 -1.4911354 0.21072285
hatcher 0.7807 0.10935844 0.6748638 0.95803124 0.06666685 -0.029003734 -1.9784653 -0.5428222 0.16114374 -0.8934813 -0.15045682 0.3453717 0.89499587 0.7820867 1.45289 -0.5392332 0.320171 -0.037312187 1.0001049 0.60115343 0.94196427 -1.0928932 1.948333 -1.4158902 -0.6208263 2.1000097 -0.3458767 0.5702386 1.1400391 0.78295064 1.9941753 -0.1389179 0.44038162 1.2422215 -0.9545041 0.5133269 1.014786 -0.26303384 -0.8537015 -0.5586314 -1.8327551 1.0918676 0.09140046 0.61292666 -0.5074936 -0.46271956 0.5418852 0.8262567 -1.2463944 2.5429976
speedy 0.9879824 1.2972653 -0.38045213 -0.88286793 -0.5515765 0.064546466 2.0986717 1.0207638 -2.0411375 -0.5331765 0.08513496 0.7643844 -0.52854955 0.33005565 0.17244357 -0.20045207 0.498451 -0.62796396 -0.7894639 -0.6676343 0.5128169 0.78385454 0.6956045 0.29413742 0.7324092 -0.6415976 -0.8544703 0.98345894 1.5741414 -0.8985707 0.9424898 0.04894169 -1.2391378 0.8253127 -0.68518794 -1.0623758 0.3905809 0.36488515 0.7286316 -2.3677418 2.5534856 0.077235356 0.4302207 -0.37659746 -1.4303607 -0.8301363 -0.7182899 0.17264834 0.099929996 0.32151312
clutches -0.11700182 1.0739814 1.1337829 -0.084051736 0.5256893 1.0264004 0.7943118 0.20904362 -0.8464526 -0.51424325 -0.06533262 -0.025794048 1.9049377 -1.3214903 2.2540433 -1.1557903 0.5615656 -2.800346 -0.4504389 0.70969224 -0.97565293 -0.97681856 1.5889372 -0.08060826 1.8346887 1.0504941 0.7613134 0.14586581 -1.1332786 -0.6309789 -0.5752011 -1.5570911 0.5114643 -0.18942259 -2.1121662 -0.16293499 -1.6187054 0.13887137 1.5655112 -1.6156648 -2.0002093 0.7962284 0.13723326 -0.23335487 -1.9664683 1.0908351 0.63922596 -2.2958944 -0.06465771 0.688794
hai -0.9231628 -1.1792499 -0.9598636 -1.1242275 0.15790848 0.43584952 0.6113079 0.2780595 0.42195815 0.11731438 -0.67700326 0.29568553 -0.37620965 -0.23333442 -1.4938816 0.09284759 0.08325625 1.3261689 -0.30715454 -0.3347685 0.9008835 -0.8946969 1.729351 -1.0961797 1.5422672 0.21098371 0.20065263 -0.72451276 0.56752527 1.2099919 -0.87429094 -0.45720035 0.7099385 -0.18280207 0.0062885988 0.33027434 0.8337407 0.41068783 0.31050366 -1.7599605 -0.63534486 0.91994846 -1.1119946 0.5296262 -2.5899715 1.2132453 0.5373235 -0.32147628 -1.7603947 -0.65960294
landon -1.5774927 0.23064637 0.596828 -0.55867016 -0.47395465 0.14202505 1.0547235 1.6186045 0.7178505 0.21519563 0.1941391 -1.037236 -1.5328094 -0.3843302 0.9563816 -1.6759886 2.5876203 0.5495965 0.44411698 1.698433 0.78216505 0.54042286 0.08326034 0.24292998 -0.9618525 -0.25682363 0.47083163 -0.4250048 0.77546895 0.783262 0.24985798 0.36817318 0.034003448 1.1321477 -0.03112564 -0.96835065 -0.90415597 -1.278052 1.8521283 -0.07639727 -0.8075684 1.281205 -0.62723124 -0.8395749 -0.07827251 1.7299054 -2.3310792 0.0029515757 -0.33844024 0.10449971
past.<br -0.2812489 0.03505282 0.3009236 -1.2485648 1.1288714 -0.08157486 -0.5439172 0.314103 -1.6124864 2.1876996 0.22620046 -0.61575073 -0.09633741 -0.65207505 -0.16576555 -1.5805999 0.63049066 -1.9665843 0.71211696 0.70022595 0.38686737 -0.19528826 -2.2516117 2.0060341 0.42318356 1.793152 0.4156087 0.7773101 0.6836539 -0.9897841 0.26244372 -0.62777716 -0.2544799 1.1460307 1.462864 0.18853328 0.6204697 -0.03785658 0.833079 0.26373827 0.8025172 2.3397014 -0.31782222 -1.3607692 0.2485639 0.94439274 -0.6074255 -0.3511754 -1.9123038 0.33685797
rawal 0.5892807 0.118277706 -1.9818766 -1.5711963 -0.088173 -0.3720251 1.2111543 0.79024523 -0.5431261 -1.0385548 0.44657913 -0.92741174 0.6632527 -1.4181231 -0.35934722 0.4236142 -0.5510917 0.8314487 -0.6629923 -0.3567607 1.2544354 -0.86746764 -0.52159035 0.77235454 -0.6708824 -0.6134869 0.034464974 -0.6379372 -0.767623 0.4242882 -1.0238754 0.013893666 0.54860795 -0.03567478 -0.9772126 -1.448924 -1.7200379 0.37136826 -0.7633588 0.90761054 -0.15216902 -0.84488267 -0.2598452 0.5169564 -1.6498581 -1.0122607 1.1391397 0.9154512 0.81238115 -1.9198895
